"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test 109: Format time in seconds","0","test_format_time_seconds","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 136: Extract Given keyword","0","test_extract_keyword_given","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 107: Validate HTTP URL","0","test_validate_url_http","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 100: Get full configuration","0","test_get_config","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_framework_utils","",""
"Test 203: Delete a quiz","0","test_delete_quiz","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dashboard_page","",""
"Test 72: Search with unicode characters","0","test_search_unicode_query","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_search","",""
"Test 134: Validate But step","0","test_validate_step_but","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 84: Validate grade below 1 raises error","0","test_validate_grade_range_too_low","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_search","",""
"Test 222: Active filters is empty dict when none set","0","test_get_active_filters_when_none","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dashboard_page","",""
"Test 78: Search with whitespace only raises error","1","test_search_whitespace_only","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_search","",""
"Test 337: Sort results by score (lowest first)","0","test_sort_by_score_ascending","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_results_page","",""
"Test 276: Start quiz after adding participants","0","test_start_quiz","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 143: Run multiple steps","0","test_run_multiple_steps","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 223: Quiz count updates after deletion","0","test_quiz_count_after_deletion","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dashboard_page","",""
"Test 219: Search is case insensitive","0","test_search_case_insensitive","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dashboard_page","",""
"Test 300: Set valid due date","25","test_set_due_date","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_homework_assign_page","",""
"Test 14: Adding same quiz multiple times accumulates plays","0","test_multiple_same_quizzes","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_library","",""
"Test 348: Filter with non-string student raises TypeError","0","test_filter_by_student_non_string","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_results_page","",""
"Test 386: Name whitespace is trimmed","0","test_name_whitespace_trimmed","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_user_profile_page","",""
"Test 7: Update play count for a quiz","0","test_update_plays","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_library","",""
"Test 263: Question can have multiple correct answers","1","test_multiple_correct_answers","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 245: Edit question with empty text raises ValueError","0","test_edit_question_empty_text","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 388: is_modified flag updates correctly","0","test_is_modified_flag","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_user_profile_page","",""
"Test 162: Run with non-list raises error","0","test_run_non_list","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 176: Login fails with wrong credentials","0","test_failed_login_wrong_credentials","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_login_page","",""
"Test 132: Validate Then step","0","test_validate_step_then","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 261: Quiz name whitespace is trimmed","0","test_quiz_name_whitespace_trimmed","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 156: Get feature count","0","test_get_feature_count","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 113: Set invalid language raises error","0","test_set_language_invalid","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_framework_utils","",""
"Test 163: Mark non-executed step as failed raises error","0","test_mark_failed_not_executed","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 57: Search for quizzes with valid query","0","test_search_valid_query","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_search","",""
"Test 142: Run single step","0","test_run_single_step","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 60: Sort quizzes by plays ascending","0","test_sort_by_plays_ascending","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_search","",""
"Test 133: Validate And step","0","test_validate_step_and","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 158: Parse empty string raises error","1","test_parse_empty_string","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 287: Add participant before starting raises ValueError","1","test_add_participant_before_start","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 298: Create homework assignment page","0","test_create_homework_page","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_homework_assign_page","",""
"Test 310: Set homework name with non-string raises TypeError","0","test_set_homework_name_non_string","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_homework_assign_page","",""
"Test 133: Validate And step","0","test_validate_step_and","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 151: Execution count accumulates","1","test_execution_count_accumulates","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 202: Open quiz for editing","0","test_open_quiz","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dashboard_page","",""
"Test 385: Save changes with no modifications raises ValueError","1","test_save_changes_when_no_modifications","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_user_profile_page","",""
"Test 122: Validate URL without protocol","1","test_validate_url_no_protocol","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_framework_utils","",""
"Test 54: Breadcrumbs are independent copies","0","test_breadcrumbs_independence","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_subject_categories","",""
"Test 140: Parse step with multiple parameters","1","test_parse_parameters_multiple","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 123: Format score with 0 total raises error","0","test_format_score_invalid_total","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_framework_utils","",""
"Test 95: Set browser to Chrome","0","test_set_browser_chrome","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 71: Search with spaces in query","0","test_search_with_spaces","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_search","",""
"Test 68: Format query to lowercase","0","test_format_query_lowercase","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_search","",""
"Test 249: Set correct answer for nonexistent question raises ValueError","0","test_set_correct_answer_nonexistent_question","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 125: Parse invalid JSON raises error","0","test_parse_json_invalid","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 160: Parse non-string raises error","0","test_parse_non_string","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 372: Save profile changes","0","test_save_changes","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_user_profile_page","",""
"Test 332: Filter results by student name","0","test_filter_by_student","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_results_page","",""
"Test 51: Add new category increases count","0","test_add_new_category","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_subject_categories","",""
"Test 123: Format score with 0 total raises error","0","test_format_score_invalid_total","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 105: Log debug message","0","test_log_debug","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_framework_utils","",""
"Test 122: Validate URL without protocol","0","test_validate_url_no_protocol","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 288: Remove participant with non-integer ID raises TypeError","0","test_remove_participant_non_integer","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 187: Logout without being logged in","1","test_logout_without_login","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_login_page","",""
"Test 145: Get executed steps when none run","0","test_get_executed_steps_empty","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 60: Adding non-string category raises error","1","test_add_non_string_category","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_subject_categories","",""
"Test 2: Add quiz with play count","0","test_add_quiz_with_plays","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_library","",""
"Test 61: Removing nonexistent category raises error","0","test_remove_nonexistent_category","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_subject_categories","",""
"Test 339: Sort by accuracy","0","test_sort_by_accuracy","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_results_page","",""
"Test 128: Parse simple step text","0","test_parse_simple_step","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 277: Move to next question","0","test_next_question","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 256: Save quiz without name raises ValueError","0","test_save_quiz_without_name","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 260: New question has default 30s timer","0","test_question_default_timer","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 243: Edit nonexistent question raises ValueError","1","test_edit_nonexistent_question","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 302: Add multiple classes","1","test_add_multiple_classes","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_homework_assign_page","",""
"Test 136: Extract Given keyword","0","test_extract_keyword_given","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 390: All supported languages work","0","test_supported_languages","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_user_profile_page","",""
"Test 351: Negative accuracy raises ValueError","1","test_filter_by_accuracy_negative","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_results_page","",""
"Test 96: Set browser to Firefox","1","test_set_browser_firefox","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_framework_utils","",""
"Test 301: Add a class to assignment","0","test_add_class","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_homework_assign_page","",""
"Test 166: Parse whitespace feature raises error","0","test_parse_feature_whitespace","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 127: Format perfect score (100%)","0","test_format_score_perfect","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_framework_utils","",""
"Test 157: Initial feature count is 0","0","test_feature_count_initial","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 254: Timer above 300 seconds raises ValueError","0","test_set_timer_too_high","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 140: Parse step with multiple parameters","0","test_parse_parameters_multiple","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 152: get_executed_steps returns copy","0","test_get_executed_steps_returns_copy","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 257: Save quiz without questions raises ValueError","1","test_save_quiz_without_questions","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 46: Breadcrumbs track multiple categories","0","test_breadcrumbs_multiple_categories","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_subject_categories","",""
"Test 13: Get plays for non-existent quiz returns 0","0","test_get_plays_nonexistent","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_library","",""
"Test 5: Get quizzes from empty library","0","test_get_quizzes_empty","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_library","",""
"Test 342: Export with custom filename","0","test_export_to_excel_custom_filename","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_results_page","",""
"Test 130: Validate Given step","0","test_validate_step_given","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 6: Get count of saved quizzes","1","test_get_quiz_count","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_library","",""
"Test 252: Add media with non-string URL raises TypeError","0","test_add_media_non_string_url","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 269: Share join code via email","0","test_share_join_code_email","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 42: Open History category","0","test_open_category_history","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_subject_categories","",""
"Test 11: Library contains quiz","0","test_has_quiz_true","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_library","",""
"Test 97: Set custom timeout","1","test_set_timeout","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 105: Log debug message","0","test_log_debug","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 284: Share with invalid method raises ValueError","0","test_share_join_code_invalid_method","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 319: Remove class with non-string raises TypeError","0","test_remove_class_non_string","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_homework_assign_page","",""
"Test 274: Get list of participants","0","test_get_participants","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 151: Execution count accumulates","0","test_execution_count_accumulates","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 141: Parse step with no parameters","0","test_parse_parameters_none","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
"Test 336: Sort results by score (highest first)","0","test_sort_by_score_descending","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_results_page","",""
"Test 272: Add participant to session","0","test_add_participant","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 147: Mark step as failed","0","test_mark_failed","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 104: Log error message","0","test_log_error","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 246: Delete nonexistent question raises ValueError","0","test_delete_nonexistent_question","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_editor_page","",""
"Test 273: Add multiple participants","0","test_add_multiple_participants","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_live_session_page","",""
"Test 12: Library doesn't contain quiz","0","test_has_quiz_false","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_library","",""
"Test 165: Parse empty feature raises error","0","test_parse_feature_empty","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dsl","",""
"Test 210: Filter with non-integer grade raises TypeError","0","test_filter_by_non_integer_grade","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_dashboard_page","",""
"Test 186: Password reset with invalid email","0","test_password_reset_invalid_email","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_login_page","",""
"Test 64: Apply multiple filters","1","test_apply_multiple_filters","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_quiz_search","",""
"Test 104: Log error message","0","test_log_error","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_framework_utils","",""
"Test 360: Download report with no results raises ValueError","0","test_download_report_no_results","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_results_page","",""
"Test 106: Default log level is info","0","test_log_default_level","tests","Thu Dec 11 22:46:51 UTC 2025","passed","Thu Dec 11 22:46:51 UTC 2025","","test_utils","",""
"Test 47: Clear breadcrumbs empties the list","1","test_clear_breadcrumbs","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_subject_categories","",""
"Test 161: Validate empty step returns False","0","test_validate_empty_step","tests","Thu Dec 11 22:46:50 UTC 2025","passed","Thu Dec 11 22:46:50 UTC 2025","","test_bdd_framework","",""
